feature_name,feature_tag,name,Address,Latitude,Longitude,Location,Nearest(poi)
99speedmart,convenience_store,99SpeedMart @Pekan Meru 2,"No: 17 & 19 (GF),Jalan Jelutong 1/KU8,Pekan Meru,41050 Klang,Selangor Darul Ehsan.",3.13591,101.44172,Pekan Meru 2,"['Pusat Pakaian Harian', 'Jutawan Snooker Centre', 'Warung Wak Basir']"
99speedmart,convenience_store,99SpeedMart @Taman Cheras Prima,"B-G-18, B-G-19 & B-G-20,Blok B,Jalan Cheras Prima 3,Taman Cheras Prima,43000 Kajang,Selangor Darul Ehsan.",3.01222,101.76677,Taman Cheras Prima,"['Poliklinik Putra Care', 'Riana Burger Taman Cheras Prima']"
99speedmart,convenience_store,99SpeedMart @Taman Selayang Jaya,"No: 19 & 21 (GF),Jalan SJ 17,Taman Selayang Jaya,68100 Batu Caves,Selangor Darul Ehsan.",3.23838,101.65019,Taman Selayang Jaya,"['Orange Cybercafe', 'Poliklinik Dr. Wong & Surgeri']"
99speedmart,convenience_store,99SpeedMart @Taman Bukit Mewah 2,"No: 3A & 5 (GF),Bangunan Avenue 26,Jalan Bukit Mewah 41,Taman bukit Mewah,43000 Kajang,Selangor Darul Ehsan.",2.98159,101.80241,Taman Bukit Mewah 2,"['Kien Wah Fishball Noodle 建华鱼丸粉', 'Restaurant Hwa Hee', 'Genio Vision Enterprise']"
99speedmart,convenience_store,99SpeedMart @Medan Seri Pekan Banting,"A-G-17 & A-G-19,Jalan Seri Pekan,Medan Seri Pekan,42700 Banting,Selangor Darul Ehsan.",2.80943,101.50220,Medan Seri Pekan Banting,"['Setia RM2', 'Restoran AMSYAR BISTRO', 'LaundryBar']"
99speedmart,convenience_store,99SpeedMart @Dataran Villa Putra,"No: 27 & 29 (GF),Jalan Dataran Villa Putra 1,Dataran Villa Putra,47000 Sungai Buloh,Selangor Darul Ehsan.",3.22670,101.56698,Dataran Villa Putra,"['Laksa Hut', 'Restoran Imm Aroi']"
99speedmart,convenience_store,99SpeedMart @Kuala Selangor 3,"No: 80 & 82 (GF),Jalan Melati 3/1,Bandar Melati,45000 Kuala Selangor,Selangor Darul Ehsan.",3.33107,101.25601,Kuala Selangor 3,"['MyEG Service', 'Shell Kuala Selangor (KL-Klang Bound)']"
99speedmart,convenience_store,99SpeedMart @Taman Ukay Perdana,"No: 1 (GF),Jalan U/P 1/6,Taman Ukay Perdana,68000 Ampang,Selangor Darul Ehsan.",3.20433,101.77824,Taman Ukay Perdana,"['LaundryBar Ukay Perdana', 'Reez Laundry @ Ukay Perdana']"
99speedmart,convenience_store,99SpeedMart @Bandar Tasik Puteri 2,"67-G-A & 67-G-B & 67-1-B,Jalan 7A/3,Bandar Tasik Puteri,48020 Rawang,Selangor Darul Ehsan.",3.28420,101.47287,Bandar Tasik Puteri 2,"['Hot Burger', 'Ar Rahnu X Change Bandar Tasik Puteri', 'Rakyat Xcess']"
99speedmart,convenience_store,99SpeedMart @Sungai Besar 2,"No: 34 (GF),Jalan TP1,Taman Perdana,45300 Sungai Besar,Selangor Darul Ehsan.",3.66475,100.98774,Sungai Besar 2,"['Pasar Awam Sungai Besar', 'First Mart', 'Bazar Ramadhan Stadium Sungai Besar']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 13,"No: 2 (GF),Jalan Bola Tampar 13/14,Seksyen 14,40000 Shah Alam,Selangor Darul Ehsan.",3.08329,101.54008,Shah Alam Sek 13,"['Efs Shah Alam', 'NM13 Sdn Bhd', 'Al Kauthar EDUQIDS']"
99speedmart,convenience_store,99SpeedMart @Kelana Jaya,"No: 5-G-1,Jalan PJU 1A/4A,Kelana Jaya,47301 Petaling Jaya,Selangor Darul Ehsan.",3.11095,101.59024,Kelana Jaya,"['Surau As-Samad', 'Hentian Bas RapidKL Lembah Subang LRT Station']"
99speedmart,convenience_store,"99SpeedMart @PJ, SS25","No: 43 & 45 (GF),Jalan SS 25/2,Taman Bukit Emas,47301 Petaling Jaya,Selangor Darul Ehsan.",3.11322,101.60546,"PJ, SS25","['Powercomp Distribution', 'Fun N Cheers', 'Restoran Hoowan 鸿运海鲜饭店']"
99speedmart,convenience_store,99SpeedMart @Bandar Seri Putra,"No: 5 & 6 (GF),Jalan Seri Putra 1/1,Bandar Seri Putra,Bangi,43000 Kajang,Selangor Darul Ehsan.",2.88662,101.79049,Bandar Seri Putra,"['Brainy Bunch Islamic Montessori', 'Night Market Bandar Seri Putra']"
99speedmart,convenience_store,99SpeedMart @Taman Rawang Mutiara,"No: C6 & C7 (GF),Jalan Rawang Mutiara 2,Taman Rawang Mutiara,48000 Rawang,Selangor Darul Khusus.",3.32715,101.57973,Taman Rawang Mutiara,"['珍珠坊茶餐室', '傳統亞姑板麵', 'Restoran Billion 億家饮食馆']"
99speedmart,convenience_store,99SpeedMart @Taman Sri Gombak 2,"No: 37 & 39 (GF),Jalan Sg 8/7,Taman Sri Gombak,68100 Batu Caves,Selangor Darul Ehsan.",3.24856,101.70613,Taman Sri Gombak 2,"['Wash Studio', 'Car Wash SG 8/6']"
99speedmart,convenience_store,99SpeedMart @KP Seri Kembangan 1,"No: 2B & 2C (GF),Jalan Raya 2,Kawasan Perusahaan Seri Kembangan,43300 Seri Kembangan,Selangor Darul Ehsan.",3.01908,101.71221,KP Seri Kembangan 1,"['Alynn Veterinary Clinic', ""Kafe Kak Yang D'saji""]"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 9,"No: 23 & 25 (GF),Jalan 9/B,Seksyen 9,40100 Shah Alam,Selangor Darul Ehsan.",3.08198,101.52708,Shah Alam Sek 9,"['Redcap Pharmacy', 'Butik Tateh']"
99speedmart,convenience_store,"99SpeedMart @PJ, Sec 17 (2)","No: 1081 (GF),Jalan 17/27,46400 Petaling Jaya,Selangor Darul Ehsan.",3.12888,101.63444,"PJ, Sec 17 (2)","['Say Huat Restaurant (發中發飲食中心)', 'Thai Fried Rice', 'Joo Fatt Trading']"
99speedmart,convenience_store,"99SpeedMart @PJ, Sec 22","No: 22 (GF),Jalan 22/49,46300 Petaling Jaya,Selangor Darul Ehsan.",3.09898,101.62479,"PJ, Sec 22","['Sri Nyonya', 'ATS Curry House', 'Nasi Kandar Kubor']"
99speedmart,convenience_store,99SpeedMart @Taman Bidara,"No: 29 (GF),Jalan Bidara 1,Taman Bidara,68100 Batu Caves,Selangor Darul Ehsan.",3.24143,101.64367,Taman Bidara,"['Klinik Bidara', 'Burger Bidara', 'Restoran Pin Kee Seafood']"
99speedmart,convenience_store,99SpeedMart @Taman Perkasa,"No: 16 & 17 (GF),Jalan Perkasa 1/2,Taman Perkasa,43100 Hulu Langat,Selangor Darul Ehsan.",3.10242,101.79873,Taman Perkasa,"['Nik Sada Tomyam', 'Planet Tom Yam', 'Planet Tomyam']"
99speedmart,convenience_store,99SpeedMart @Kota Kemuning 3,"No: 31 (GF),Jalan AU 31/AU,Kota Kemuning,Seksyen 31,40460 Shah Alam,Selangor Darul Ehsan.",2.99341,101.53033,Kota Kemuning 3,"['Pusat Tuisyen Menara Jaya', 'Restoran Tian Kee']"
99speedmart,convenience_store,99SpeedMart @Taman Sri Kenari,"B1-01-02,Jalan Sri Kenari 12,Taman Sri Kenari,Sungai Chua,43000 Kajang,Selangor Darul Ehsan.",2.99282,101.76849,Taman Sri Kenari,"['Restoran Citarasa Azizah', 'TwoJ International (M) Sdn Bhd', 'Speedmart Taman Sri Kenari']"
99speedmart,convenience_store,99SpeedMart @Batu Belah,"N0: 18 & 20 (GF),Jalan Indah 1,OFF Jalan Sungai Putus,42100 Klang,Selangor Darul Ehsan.",3.07215,101.43099,Batu Belah,"['Genting Casinos', 'Lemon Cake House']"
99speedmart,convenience_store,99SpeedMart @Setia Alam 2,"No: 27 & 29 (GF),Jalan Setia Indah U13/X,Bandar Setia Alam,40170 Shah Alam,Selangor Darul Ehsan.",3.09904,101.46112,Setia Alam 2,"['Fruit Garden', 'Griddle Gourmet Grilled Cheese', 'Abang D Burger']"
99speedmart,convenience_store,99SpeedMart @Jalan Tepi Sungai,"No: 87 (GF),Jalan Tepi Sungai,41100 Klang,Selangor Darul Ehsan.",3.04771,101.43116,Jalan Tepi Sungai,"['Innovation Hair Studio', 'Misuari Seafood', 'Sri Padaivetri Mariamman Temple']"
99speedmart,convenience_store,99SpeedMart @Bandar Baru Ampang,"No: 1 (GF),Jalan Wawasan 2/2,Bandar Baru Ampang,68000 Ampang,Selangor Darul Ehsan.",3.14546,101.76919,Bandar Baru Ampang,"['Poh Hwa Hardware Trading', 'Guardian Pharmacy', 'CIMB Bank']"
99speedmart,convenience_store,99SpeedMart @Taman Kinrara Sek 6,"No: 5 & 7 (GF),Jalan BK 6F/3A,Bandar Kinrara,47180 Puchong,Selangor Darul Ehsan.",3.03523,101.67023,Taman Kinrara Sek 6,"['Playground Taman Damai Utama 2', 'MJK Coffee House', 'Inspirasi Dekorasi']"
99speedmart,convenience_store,99SpeedMart @Taman Sijangkang Permai,"No: 8 & 10 (GF),Jalan Permai,Taman Sijangkang Permai,42500 Telok Panglima Garang,Selangor Darul Ehsan.",2.94038,101.47123,Taman Sijangkang Permai,"['EDC Hair Saloon', 'Instrumatrix Technology Sdn Bhd', 'F & F Cafe']"
99speedmart,convenience_store,99SpeedMart @Denai Alam,"No: 2 (GF), Block 5,Jalan Elektron U16/100,Seksyen U16,40160 Shah Alam,Selangor Darul Ehsan.",3.15306,101.51451,Denai Alam,"['Pusat Tuisyen Dunia Bestari', 'Kedai Gunting Rambut Baba P Saras', 'Restoran Lesung Batu']"
99speedmart,convenience_store,99SpeedMart @Bandar Bukit Mahkota,"No: 67 & 69 (GF),Jalan BM 4/3,Seksyen 4,Bandar Bukit Mahkota,43000 Kajang,Selangor Darul Ehsan.",2.88227,101.80750,Bandar Bukit Mahkota,"['O. One Burger', 'Nasi Lemak Ayam Golek Joe']"
99speedmart,convenience_store,99SpeedMart @Ampang Mulia,"No: 5 (GF & Mezzanine Floor),Jalan Mulia 4/1,Taman Mulia Jaya,68000 Ampang,Selangor Darul Ehsan.",3.13324,101.79005,Ampang Mulia,"['Klinik 1Malaysia Taman Mulia Jaya', 'Char Kuey Teow Mulia']"
99speedmart,convenience_store,99SpeedMart @Taman Mas Puchong,"91-G-GF,Spring Court 2,Lingkaran Dagang Mas,Taman Mas,47100 Puchong,Selangor Darul Ehsan.",2.97532,101.58038,Taman Mas Puchong,"['Lim Car Service & Tyre', 'Imran Rezeki', 'Restoran Kelasik']"
99speedmart,convenience_store,99SpeedMart @Subang Jaya SS14,"No: 113 (GF),Jalan SS 14/1,Subang Jaya,47500 Petaling Jaya,Selangor Darul Ehsan.",3.06608,101.58642,Subang Jaya SS14,"['Tien Tien Restaurant', 'DAP Centre']"
99speedmart,convenience_store,99SpeedMart @Taman Impian Putra,"No: 1 (GF),Jalan Impian Putra 1/4,Taman Impian Putra,43000 Kajang,Selangor Darul Ehsan.",2.89345,101.77124,Taman Impian Putra,"['Pusat Tuisyen Pro Bestari', 'AquaPlus Speed Laundry']"
99speedmart,convenience_store,99SpeedMart @Taman Tun Teja,"No: 27 & 29 (GF),Jalan Tun Teja 1,Taman Tun Teja,48000 Rawang,Selangor Darul Ehsan.",3.29818,101.59150,Taman Tun Teja,"['7 Eleven - Taman Mawar', '财记海鲜饭店', 'Harmony Zone']"
99speedmart,convenience_store,99SpeedMart @Taman Desa Serdang,"No: 13 & 15 (GF),Jalan Desa Serdang 1,Taman Desa Serdang,43300 Seri Kembangan,Selangor Darul Ehsan.",3.00964,101.72324,Taman Desa Serdang,"['Restoran Makanan Laut Pertama', 'Klinik R. Daya']"
99speedmart,convenience_store,99SpeedMart @Emerald Square,"No: 11 & 13 (GF),Jalan 1/4,Rawang Integrated Industrial Park,48000 Rawang,Selangor Darul Ehsan.",3.30863,101.56181,Emerald Square,"['Restoran Warung Abg Deen', 'Restoran Abang Deen']"
99speedmart,convenience_store,99SpeedMart @Taman Salak Baiduri,"No: 1 (GF),Jalan Baiduri 1,Taman Salak Baiduri,Salak Tinggi,43900 Sepang,Selangor Darul Ehsan.",2.79012,101.74897,Taman Salak Baiduri,"['Klinik Pergigian Salak', 'Jabatan Kecemasan Klinik Kesihatan Salak.', 'Nasi Briyani Gam']"
99speedmart,convenience_store,99SpeedMart @Pekan Kerling,"No: 24 & 25 & 26 (GF),Jalan Orbit,Pekan Kerling,44100 Kerling,Selangor Darul Ehsan.",3.59149,101.60531,Pekan Kerling,"['Lau Kee Restaurant', 'Petron Kerling', 'Kedai Makanan Zainuddin']"
99speedmart,convenience_store,99SpeedMart @Kalumpang,"No: 3 & 5 (GF),Jalan Merpati 1,Desa Merpati,44100 Kalumpang,Selangor Darul Ehsan.",3.63959,101.56640,Kalumpang,"['Feros Best', 'Kalumpang Car Wash', 'Pasar Malam Kalumpang']"
99speedmart,convenience_store,99SpeedMart @Taman Melur,"No: 20 & 22 (GF),Jalan Melur 43,Taman Melur,68000 Ampang,Selangor Darul Ehsan.",3.12076,101.77090,Taman Melur,"['枼霖記海鲜饭店(Taman Melur)', 'Car Wash Taman Melur']"
99speedmart,convenience_store,99SpeedMart @Hulu Bernam,"No: 2 & 3 (GF),Jalan Changkat Asa,Taman Weng Cheong,35900 Hulu Bernam,Selangor Darul Ehsan.",3.67388,101.52130,Hulu Bernam,"['新龙泉', 'AhLek Seafood Restaurant啊叻海鲜楼', 'Aman Gado Gado']"
99speedmart,convenience_store,99SpeedMart @Hulu Yam Baru,"No: 6 & 7 (GF),Jalan Besar,Seksyen 1,Hulu Yam Baru,44300 Hulu Yam,Selangor Darul Ehsan.",3.43188,101.65839,Hulu Yam Baru,"['Restoran Aik Khoon', '益群海鲜楼']"
99speedmart,convenience_store,99SpeedMart @Kemuning Taipan,"No: 37 & 39 (GF),Jalan Sungai Keranji Q32/Q,Seksyen 32,40460 Shah Alam,Selangor Darul Ehsan.",2.97921,101.53220,Kemuning Taipan,"['Mesra Cafe', 'Klinik Cybermedik']"
99speedmart,convenience_store,99SpeedMart @Shah Alam U12,"No: 31-1 & 33-1 (GF),Jalan Selasih J U12/J,Seksyen U12,40170 Shah Alam,Selangor Darul Ehsan.",3.08575,101.48578,Shah Alam U12,"['Restoran Isa Maju', 'Enzo Fitness', 'Ariff Bistro']"
99speedmart,convenience_store,99SpeedMart @Taman Semenyih Indah,"No: 2 (GF),Jalan Semenyih Indah 8,Taman Semenyih Indah,43500 Semenyih,Selangor Darul Ehsan.",2.94592,101.83424,Taman Semenyih Indah,"['Restoran Malsea', 'Tomyam Shukri', 'Kedai Mek']"
99speedmart,convenience_store,99SpeedMart @Alam Impian,"No: 18 (GF),Jalan Tun Teja B 35/B,Alam Impian,Seksyen 35,40470 Shah Alam,Selangor Darul Ehsan.",3.01609,101.51346,Alam Impian,"['Ayam Goreng & Bubur Ayam Ahmad', 'Drop & Wash', 'Vindech Interhome Hardware']"
99speedmart,convenience_store,99SpeedMart @Taman Damai Morib,"No: 22 & 24 (GF),Jalan Damai,Taman Damai,42700 Morib,Selangor Darul Ehsan.",2.78347,101.46225,Taman Damai Morib,"['Pusat Perkhidmatan Tayar Xiang Ki', 'newplace']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 7 (2),"No: 10 & 12 (GF),Jalan E 7/E,Seksyen 7,40000 Shah Alam,Selangor Darul Ehsan.",3.07597,101.49694,Shah Alam Sek 7 (2),"['Khyra Bakery Boutique Cafe', 'Sahir & Co.']"
99speedmart,convenience_store,99SpeedMart @Taman Langat Utama,"No: 149 & 151 (GF),Jalan LU 2/2,Taman Langat Utama,Bukit Changgang,42700 Banting,Selangor Darul Ehsan.",2.80038,101.65650,Taman Langat Utama,"['Restoran Chik Yah Ayam Kampung Dan Catering', 'Restoren Nasi Daging', 'Restoran Al-Fidha']"
99speedmart,convenience_store,99SpeedMart @Taman Seroja,"No: 12 & 14 (GF),Jalan Seroja 7,Taman Seroja,Bandar Salak Tinggi,43900 Sepang,Selangor Darul Ehsan.",2.82851,101.73017,Taman Seroja,"['Kedai Dobi SN', 'Nur Jannah Collection']"
99speedmart,convenience_store,99SpeedMart @Pinggiran Batu Caves 2,"No: 40 (GF),Jalan Pinggiran 2/2,Pinggiran Batu Caves,68100 Batu Caves,Selangor Darul Ehsan.",3.25578,101.69411,Pinggiran Batu Caves 2,"['Football Field ( Pinggiran Batu Caves)', 'Wira Damai', '7 Eleven Pinggiran Batu Caves']"
99speedmart,convenience_store,99SpeedMart @Taman Bukit Serdang 2,"D-G-41 & D-G-43,Pusat Perdagangan BS,Jalan BS 14/1,Taman Bukit Serdang,43300 Seri Kembangan,Selangor Darul Ehsan.",3.03656,101.70098,Taman Bukit Serdang 2,"['家好运什饭专卖店', 'Klinik Bukit Serdang']"
99speedmart,convenience_store,"99SpeedMart @PJ, Sec 19","No: 3-1 & 3A-1 (GF),Jalan 19/16A,Seksyen 19,47300 Petaling Jaya,Selangor Darul Ehsan.",3.12203,101.62848,"PJ, Sec 19","['ABC Bistro', 'Lek Seng Kopitiam']"
99speedmart,convenience_store,99SpeedMart @Kajang Utama 2,"No: 11 & 13 (GF),Block N,Jalan Seksyen 3/12,Taman Kajang Utama,43000 Kajang,Selangor Darul Ehsan.",2.97497,101.80099,Kajang Utama 2,"['Restoran Hayati & Catering', 'Burger Sodap']"
99speedmart,convenience_store,99SpeedMart @Ken Rimba,"No: 40 & 42 (GF),Jalan Lengkuas D 16/D,Ken Rimba,40200 Shah Alam,Selangor Darul Ehsan.",3.05444,101.48394,Ken Rimba,"['Honey Madu Cafe', 'Ammar Kadir Artwork Studio']"
99speedmart,convenience_store,99SpeedMart @Pearl Avenue,"No: PA-S-01 (GF),Pearl Avenue,Jalan Pasir Emas,Sungai Chua,43000 Kajang,Selangor Darul Ehsan.",2.98479,101.78125,Pearl Avenue,"['Hair Porter', 'Makkah Mart']"
99speedmart,convenience_store,99SpeedMart @Taman Sea,"No: 2, Jalan SS23/11,Taman Sea,47400 Petaling Jaya,Selangor Darul Ehsan.",3.11731,101.61330,Taman Sea,"['Bubble Lab Laundry SS 23', 'Restoran Sandakan', 'Restoran Hathija Maju']"
99speedmart,convenience_store,99SpeedMart @Pusat Bandar Puchong 2,"No: 23 (GF),Jalan Bandar Satu,Pusat Bandar Puchong,47160 Puchong,Selangor Darul Ehsan.",3.03570,101.61750,Pusat Bandar Puchong 2,"['Bandar Puchong Kopitiam', 'Da Ma Cai', 'TK Light Electrical Sdn Bhd']"
99speedmart,convenience_store,99SpeedMart @Taman Subang Indah,"No: 111 & 112 (GF),Block A,Jalan PJS 11/2,Taman Subang Indah,Bandar Sunway,46150 Petaling Jaya,Selangor Darul Ehsan.",3.07237,101.60338,Taman Subang Indah,"['Selfie Coffee Sunway', 'House Of Yemen (Sunway)', 'Sun Inns Lagoon']"
99speedmart,convenience_store,"99SpeedMart @Bangi, Sek 4","No: 6 & 8 (GF),Jalan 4/12B,Fasa 4 Tambahan,43650 Bandar Baru Bangi,Selangor Darul Ehsan.",2.96419,101.77966,"Bangi, Sek 4","['Pusat Service Kereta SL Seksyen 4 Tambahan', 'Purple Print 4 Tambahan']"
99speedmart,convenience_store,99SpeedMart @Bandar Bukit Puchong,"No: 27 & 29,Jalan BP 3/12,Bandar Bukit Puchong,47120 Puchong,Selangor Darul Ehsan.",2.98999,101.63005,Bandar Bukit Puchong,"['Restoran Azmi Seafood & Tomyam', 'Klinik Mayfair (Dr. Fan)', 'Klink Mayfair']"
99speedmart,convenience_store,99SpeedMart @Taman Saga Emas,"No: 1A & 2A (GF),Jalan Saga Emas 8A,Taman Saga Emas,43000 Kajang,Selangor Darul Ehsan.",2.99799,101.79769,Taman Saga Emas,"['Stazurin Bridal Boutique', 'Jojos Rotibun & Bakeri', 'Restoran Ibrahim Maju']"
99speedmart,convenience_store,99SpeedMart @Taman Sri Cheras,"No: 3A, 3B, 3C & 3D (G), Block C, Jln 8, Rumah Pangsa, Tmn Sri Cheras, 43200 Cheras, Selangor.",3.05775,101.76589,Taman Sri Cheras,"['Sifu Temple', 'Wong Kee Restaurant']"
99speedmart,convenience_store,99SpeedMart @Taman Cheras Awana,"No: 32(G), Jalan Awana 15, Taman Cheras Awana, 43200 Cheras, Selangor DE.",3.08861,101.76309,Taman Cheras Awana,"['红桃K美食中心', ""Paul's Secret""]"
99speedmart,convenience_store,99SpeedMart @Kayu Ara 2,"No: 3 & 5 (GF),Wisma KLH, NO:968,Jalan Kenanga,Kampung Kayu Ara,47400 Petaling Jaya,Selangor Darul Ehsan.",3.13006,101.61247,Kayu Ara 2,"['Restoran Mamu Hajas', 'Razak Tomyam']"
99speedmart,convenience_store,99SpeedMart @Taman Bukit Rawang Jaya,"No: 3 & 5 (GF),Jalan 2/13,Taman Bukit Rawang Jaya,48000 Rawang,Selangor Darul Ehsan.",3.33367,101.58766,Taman Bukit Rawang Jaya,"['Pasar Malam Rawang Jaya', 'Sekolah Kebangsaan Bukit Rawang Jaya', 'Restoran Ali Maju']"
99speedmart,convenience_store,99SpeedMart @Taman Garing Permai,"No: 25 & 26 (GF),Jalan GP Utama,Taman Garing Permai,48000 Rawang,Selangor Darul Ehsan.",3.32840,101.56127,Taman Garing Permai,"['Unit Forensik Hospital Selayang', 'Nasi Lemak Komunis Rawang.', 'Satay Kajang Hj Samsuri']"
99speedmart,convenience_store,99SpeedMart @Taman Tasik Biru,"No: B-01-22 & B-01-23,Laguna Biru,Jalan Tasik Biru 17,Taman Tasik Biru,48050 Rawang,Selangor Darul Ehsan.",3.24769,101.52401,Taman Tasik Biru,"['Restoran Alfah ( Tmn Tasik Biru) Kundang', 'Restoran Al Faize']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 18,"No: 3 & 5 (GF),Jalan Pinang B 18/B,Seksyen 18,40000 Shah Alam,Selangor Darul Ehsan.",3.045308,101.517833,Shah Alam Sek 18,"['The Vape Cabin', ""Bob's Corner Section 18 Shah Alam""]"
99speedmart,convenience_store,99SpeedMart @Taman Puncak Saujana,"No: 1 (GF),Jalan Puncak Saujana 1/1A,Taman Puncak Saujana,43000 Kajang,Selangor Darul Ehsan.",3.01457,101.805505,Taman Puncak Saujana,"['El Husna Salon', 'newplace']"
99speedmart,convenience_store,99SpeedMart @Taman Villa Tropika,"0-2G & 0-3G (Ground Floor), Jalan Villa Tropika 1,   Taman Villa Tropika, 43000 Kajang, Selangor.",2.94127,101.79027,Taman Villa Tropika,"['7 Eleven Villa Tropika', 'AquaNano', 'Villa Seafood Restaurant']"
99speedmart,convenience_store,99SpeedMart @Batang Kali 2,"No: 67 & 69 (Ground Floor), Jalan Meranti 1, Bandar Utama, 44300 Batang Kali, Selangor Darul Ehsan",3.46273,101.65221,Batang Kali 2,"['Restoran Tawakkal', 'Petronas Batang Kali 1', 'Petronas Batang Kali 2']"
99speedmart,convenience_store,99SpeedMart @Jalan Kapar BT 13,"No: 58 (Ground Floor), Lorong Sungai Serdang Permai 1, Jalan Kapar Batu 13, Taman Sungai Serdang Permai, 42200 Kapar, Selangor Darul Ehsan",3.15549,101.33211,Jalan Kapar BT 13,"['Restoran Jamnah Nasi Lemak (Laksa Penang)', 'Warung Kg.Sg.Serdang', 'Pasar Malam Sg Serdang']"
99speedmart,convenience_store,99SpeedMart @Jalan Meru 2,"203 (Ground Floor), Jalan Kangsar, Off Jalan Meru, 41050 Klang, Selangor",3.06899,101.45017,Jalan Meru 2,"['Double Dragon Auto Accessories', 'Choon Kee Restaurant']"
99speedmart,convenience_store,99SpeedMart @Sunway Kayangan,"No: 15 & 17 (Ground Floor), Jalan Ungu B U9/B, Sunway Kayangan, 40150 Shah Alam, Selangor",3.12856,101.51926,Sunway Kayangan,"['Wash Depot', ""Domino's Pizza"", 'Smart Laundry']"
99speedmart,convenience_store,99SpeedMart @Ampang Mewah,"G11 (Ground Floor), Jalan Mewah 4, Block A,  Taman Ampang Mewah, 68000 Ampang,   Selangor",3.14461,101.76085,Ampang Mewah,"['Hoong Kee BBQ Wantan Mee', '葉霖記海鮮飯店', '雄记特制云吞面']"
99speedmart,convenience_store,99SpeedMart @Taman D'alphinia,"NO. 11 & 12 (Ground Floor), Jalan D'alpinia 10,   Taman D'alpinia, 47100 Puchong,   Selangor",2.97781,101.65597,Taman D'alphinia,"['Restoran Bismi Bistro', 'Ar Rauf Bistro']"
99speedmart,convenience_store,99SpeedMart @Bukit Jelutong 2,"No: 37 & 39, Jalan G U8/G, Bukit Jelutong, Seksyen U8, 40150 Shah Alam, Selangor Darul Ehsan.",3.10943,101.54246,Bukit Jelutong 2,"['Restoran Kopitiam Eton', 'Alpha Technic']"
99speedmart,convenience_store,99SpeedMart @Ampang Avenue,"No: 1-G, Jalan Avenue 3, Ampang Avenue, 68000 Ampang, Selangor Darul Ehsan",3.13454,101.76951,Ampang Avenue,"['Pantai Ampang Jaya', 'Dobi Ekspres Top Seven', 'PappaRich']"
99speedmart,convenience_store,99SpeedMart @Rawang Perdana,"No: 31 & 33(G), Jalan RP 4/4, Rawang Perdana, 48000 Rawang, Selangor Darul Ehsan",3.31758,101.59526,Rawang Perdana,"['Pusat Rawatan Islam Darul Syifa', 'Surau Nur Ikhwan', 'Rawang Maju Corner']"
99speedmart,convenience_store,99SpeedMart @Kampung Perdamar,"No: 202 & 204(G), Jalan Haji Zainal Abidin, Kg Perdamar, 42000 Pelabuhan Klang, Selangor Darul Ehsan",2.97916,101.43035,Kampung Perdamar,"['Warung Tok Janggut', 'Klinik Kampung Pendamar']"
99speedmart,convenience_store,99SpeedMart @Neo Cyber,"No: 101(G), Biz Avenue II, Neocyber, Lingkaran Cyber Point Barat, 63000 Cyberjaya, Selangor Darul Ehsan.",2.91556,101.64926,Neo Cyber,"['Laundrybar Cyberjaya', 'NeoCyber']"
99speedmart,convenience_store,99SpeedMart @Taman Bukit Idaman,"No: 21 & 22(G), Jalan Bukit Idaman 8/1, Taman Bukit Idaman, 68100 Batu Caves, Selangor Darul Ehsan.",3.24803,101.64322,Taman Bukit Idaman,"['Pasar Malam Bukit Idaman', 'Klinik Zain Azrai', 'Poliklinik Zain Azrai']"
99speedmart,convenience_store,99SpeedMart @Bukit Sentosa,"No: 1 & 3(G), Jalan Seroja 1A, Perniagaan Jalan Seroja, 48300 Bukit Sentosa, Selangor Darul Ehsan.",3.41761,101.57726,Bukit Sentosa,"['Western Food Uptown 1038', 'Yazid Chicken Chop UPTOWN']"
99speedmart,convenience_store,99SpeedMart @Taman Perindustrian Puchong Utama,"No: 54(G), Jalan Utama 2/1, Taman Perindustrian Puchong Utama, Sekyen 2, Batu 14, Jalan Puchong, 47100 Selangor Darul Ehsan.",2.99785,101.61247,Taman Perindustrian Puchong Utama,"['Pasaraya CTG', 'Magnipower Enterprise Sdn Bhd', ""Restoran Nasi Kandar Deen's Puchong Utama""]"
99speedmart,convenience_store,99SpeedMart @Taman Pelangi Semenyih,"No: 16 & 18(G), Jalan TPS 2/2, Taman Pelangi Semenyih 2, 43500 Semenyih, Selangor Darul Ehsan.",2.91560,101.86356,Taman Pelangi Semenyih,"['Kedai Rakyat 1 Malaysia', 'SATO Auto Accessories', 'Oren Coklat Chicken Chop']"
99speedmart,convenience_store,99SpeedMart @ Desa Pinggiran Putra,"No: 7 & 9(G), Jalan Pinggiran Putra 4A/4, Desa Pinggiran Putra, Sg Merab, 43000 Kajang, Selangor Darul Ehsan.",2.90073,101.70600, Desa Pinggiran Putra,"['Poliklinik An-Nur Desa Pinggiran Putra', 'Restoran A Hassan (Nasi Campur Ayam Kampung)']"
