99speedmart,convenience_store,99SpeedMart @(PG) Taman Penaga Ria,"No: 15 & 17 (Ground Floor), Jalan Penaga Ria, Taman Penaga Ria, 13100 Penaga, Pulau Pinang.","5°32'12.0""N","100°22'38.2""E",(PG) Taman Penaga Ria,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) I-Santorini,"No: 8-G-8 & 8-G-9 (Ground Floor), I-Santorini, Jalan Seri Tanjung Pinang 1, 10470 Tanjung Tokong, Pulau Pinang.","5°27'17.2""N","100°18'25.3""E",(PG) I-Santorini,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Hijauan Hills,"No: 22 & 22A (Ground Floor), Jalan Hijauan Hills 3, Hijauan Hills, 14120 Simpang Ampat, Pulau Pinang.","5°16'22.9""N","100°30'40.4""E",(PG) Hijauan Hills,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Bakap Indah,"No: 93 (Ground Floor), Lorong Bakap Indah 2, Taman Bakap Indah, 14200 Sungai Jawi, Pulau Pinang.","5°13'58.8""N","100°30'3.4""E",(PG) Taman Bakap Indah,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Jalan Pisang Embun,"No: 69 & 71  (Ground Floor), Jalan Pisang Embun, Kampung Melayu, 11500 Ayer Itam, Pulau Pinang.","5°23'48.8""N","100°17'3.6""E",(PG) Jalan Pisang Embun,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Prestij,"No: 12, 12A & 16 (Ground Floor), Jalan Kuala Jalan Baru, Taman Prestij, 11000 Balik Pulau, Pulau Pinang.","5°21'12.4""N","100°11'59.9""E",(PG) Taman Prestij,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Sunway Wellesley,"No: 11, 12 & 12A (Ground Floor), Jalan Muthupalaniappan, Sunway Wellesley, 14000 Bukit Mertajam, Pulau Pinang.","5°22'5.3""N","100°27'18.6""E",(PG) Sunway Wellesley,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) PP Gemilang,"No: 99 & 101 (Ground Floor), Jalan Perniagaan Gemilang 1, Pusat Perniagaan Gemilang, 14000 Bukit Mertajam, Pulau Pinang.","5°21'4.9""N","100°26'20.6""E",(PG) PP Gemilang,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Golden Triangle,"No: 35-01-16 & 35-01-17 (Ground Floor), Golden Triangle 2, Jalan Dato Ismail Hashim, 11900 Bayan Lepas, Pulau Pinang.","5°19'46.9""N","100°16'23.1""E",(PG) Golden Triangle,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Bandar Baru Air Putih,"No: 22, 22A & 26 (Ground Floor), Jalan Sungai Air Putih, Bandar Baru Air Putih,  11000 Balik Pulau, Pulau Pinang.","5°22'20.3""N","100°13'0.4""E",(PG) Bandar Baru Air Putih,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) PP Oren,"No: 105 & 107 (Ground Floor), Jalan Merbau, Pusat Perniagaan Oren, 13000 Butterworth, Pulau Pinang.","5°26'20.5""N","100°22'51.1""E",(PG) PP Oren,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Tambun Indah,"No: 39 & 41 (Ground Floor), Jalan Bukit Tambun, Taman Tambun Indah, 14100 Simpang Ampat, Pulau Pinang.","5°16'35.9""N","100°27'49.3""E",(PG) Taman Tambun Indah,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Perkasa,"No: 853 & 854 (Ground Floor), Jalan Permatang Tengah, Taman Perkasa, 13000 Butterworth, Pulau Pinang.","5°26'54.9""N","100°23'8.5""E",(PG) Taman Perkasa,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Pusat Komersial Borealis,"No: 12 & 12-A (Ground Floor), Jalan Borealis 2, Pusat Komersial Borealis, Bandar Cassia, 14110 Simpang Ampat, Pulau Pinang.","5°14'10.3""N","100°26'29.3""E",(PG) Pusat Komersial Borealis,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Samagagah,"No: 15 & 17 (Ground Floor), Jalan Samagagah, Taman Samagagah, 13500 Permatang Pauh, Pulau Pinang.","5°24'43.7""N","100°24'37.0""E",(PG) Taman Samagagah,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Summerskye Residences,"No: 1-01-21 & 1-01-22 (Ground Floor), Jalan Sungai Tiram 8, Summerskye Residences, 11900 Bayan Lepas, Pulau Pinang.","5°17'58.1""N","100°15'54.6""E",(PG) Summerskye Residences,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Jalan Telaga Air,"No: 4410 & 4740 (Ground Floor),  Jalan Telaga Air, 12200 Butterworth, Pulau Pinang.","5°24'48.3""N","100°22'26.2""E",(PG) Jalan Telaga Air,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Bagan Jermal,"No: 11 & 12 (Ground Floor), Jalan Kampung Gajah, Taman Bagan Jermal, 12200 Butterworth, Pulau Pinang.","5°25'30.5""N","100°22'26.6""E",(PG) Taman Bagan Jermal,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Gravitas Business Park,"No: B1-G-09 & B1-G-10 (Ground Floor), Elevate 1, Lorong Pauh Jaya 1/3, Taman Pauh Jaya, 13500 Permatang Pauh, Pulau Pinang.","5°22'11.7""N","100°24'49.7""E",(PG) Gravitas Business Park,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Nibong Tebal Jaya,"No: 10 & 12 (Ground Floor), Jalan Sungai Daun 1, Taman Nibong Tebal Jaya, 14300 Nibong Tebal, Pulau Pinang.","5°10'28.1""N","100°28'30.3""E",(PG) Taman Nibong Tebal Jaya,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Pusat Komersial Bandar Tasek Mutiara,"No: 86 & 88 (Ground Floor), Persiaran Mutiara 1, Pusat Komersial Bandar Tasek Mutiara, 14120 Simpang Ampat, Pulau Pinang.","5°16'28.5""N","100°29'24.3""E",(PG) Pusat Komersial Bandar Tasek Mutiara,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Oren BM,"No: G-06 & G-07 (Ground Floor), Oren BM, Jalan Song Ban Kheng, 14000 Bukit Mertajam, Pulau Pinang.","5°21'6.8""N","100°27'10.4""E",(PG) Oren BM,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Bayan Bay,"No: 38 & 40 (Ground Floor), Bayan Bay, Persiaran Bayan Indah, 11900 Bayan Lepas, Pulau Pinang.","5°20'10.1""N","100°18'17.6""E",(PG) Bayan Bay,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Jalan Gurdwara,"No: 284 (Ground Floor), Jalan Gurdwara, 10300 Pulau Pinang.","5°24'21.3""N","100°19'31.5""E",(PG) Jalan Gurdwara,"['East', 'Estate', 'Writers Guild of America']"
